investor_uuid,investor_name,num_investments_2013,annualised_investments_2013,percent_250m_success,percent_100m_success,percent_25m_success,categories_broad,categories_broad_count,categories_specific,categories_specific_count,focus_classification,outlier_score,outlier_bucket,investing_experience
3100c019-55bc-83ad-d644-71f558d9d7e7,Red Bear Angels,18,1.5,5.555555555555555,0.0,0.0,"Health Care, Administrative Services, Information Technology, Internet Services, Agriculture and Farming, Financial Services, Payments, Commerce and Shopping, Lending and Investments, Media and Entertainment, Software, Video, Food and Beverage, Artificial Intelligence (AI), Consumer Goods, Data and Analytics, Design, Hardware, Real Estate, Science and Engineering, Consumer Electronics, Music and Audio, Other, Professional Services, Energy, Sustainability, Biotechnology, Transportation, Privacy and Security, Sales and Marketing, Manufacturing",31,"Health Care, Human Resources, Information Technology, Internet, Internet of Things, Agriculture, AgTech, Farming, Financial Services, Payments, Content, Content Creators, Credit, Developer Platform, Digital Media, E-Commerce Platforms, Media and Entertainment, Social Media, Video, Food and Beverage, Food Processing, Organic Food, Artificial Intelligence (AI), Computer Vision, Developer APIs, Furniture, Image Recognition, Interior Design, Machine Learning, Software, Visual Search, Audio, Consumer Electronics, Hardware, Personal Health, Customer Service, Marketplace, Service Industry, Retail Technology, Construction, Energy Efficiency, Information Services, Bioinformatics, Biotechnology, Genetics, Medical, Transportation, Analytics, Asset Management, Cyber Security, Elder Care, Wellness, CRM, InsurTech, Advanced Materials, Industrial Engineering, Manufacturing, Hospital, Nanotechnology, Semiconductor",60,Universalist,4.722222222222222,L3,10
c9a066c3-b70e-4efa-a3d9-ac0237a95540,NOEMIS Ventures,18,1.5,5.555555555555555,0.0,0.0,"Apps, Financial Services, Mobile, Software, Advertising, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Media and Entertainment, Sales and Marketing, Science and Engineering, Video, Travel and Tourism, Other, Internet Services, Professional Services, Lending and Investments, Payments, Consumer Goods, Real Estate, Messaging and Telecommunications, Administrative Services, Health Care, Clothing and Apparel, Design, Community and Lifestyle, Content and Publishing, Education, Blockchain and Cryptocurrency, Sports",31,"Apps, Finance, FinTech, Mobile, Analytics, Artificial Intelligence (AI), Computer Vision, Content Marketing, Digital Marketing, Personalization, SaaS, Video, Video Advertising, Hospitality, Consumer, Mobile Apps, Point of Sale, Small and Medium Businesses, Commercial, Internet, Open Source, Risk Management, Travel, Credit Cards, Financial Services, Machine Learning, Direct Sales, E-Commerce, Furniture, Home Decor, Collaboration, Meeting Software, Software, Human Resources, Social Media, Virtual Workforce, Wellness, 3D Technology, Apparel, Fashion, Books, E-Learning, Virtual World, Banking, Embedded Software, Personal Finance, Trading Platform, Wealth Management, Big Data, Developer APIs, Payments, Web3, Film Production, Video Editing, Fitness, Training",56,Universalist,4.722222222222222,L3,9
5bf5307e-0a02-b6de-1be0-e4b3cd0a42e8,Deep Fork Capital,18,1.5,5.555555555555555,0.0,0.0,"Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software, Apps, Mobile, Platforms, Real Estate, Administrative Services, Other, Professional Services, Transportation, Education, Clothing and Apparel, Community and Lifestyle, Design, Hardware, Science and Engineering, Media and Entertainment, Music and Audio, Sports, Artificial Intelligence (AI), Data and Analytics, Financial Services, Payments, Sustainability, Biotechnology, Energy, Health Care, Privacy and Security",32,"Developer APIs, E-Commerce, Email, Email Marketing, Apps, iOS, Mobile, Real Estate, Call Center, Customer Service, SaaS, Software, B2B, Freight Service, Logistics, Supply Chain Management, Transportation, Education, Marketplace, Primary Education, Fashion, Lifestyle, Women's, 3D Technology, Augmented Reality, CAD, Robotics, Audio, Content, Sports, Analytics, Artificial Intelligence (AI), Cloud Computing, Developer Tools, Machine Learning, Finance, Financial Services, Payments, Media and Entertainment, Business Intelligence, Commercial Real Estate, Information Technology, Accounting, Billing, CRM, Document Management, Project Management, InsurTech, Risk Management, Sustainability, Neuroscience, Clean Energy, CleanTech, Service Industry, Child Care, Children, Mobile Apps, Parenting, Big Data, Cyber Security",60,Universalist,4.722222222222222,L3,11
923dbeaf-fa85-478a-adf3-d11f12f383cc,Innovating Capital,18,1.5,5.555555555555555,0.0,0.0,"Internet Services, Real Estate, Health Care, Information Technology, Software, Commerce and Shopping, Financial Services, Agriculture and Farming, Food and Beverage, Hardware, Science and Engineering, Sustainability, Consumer Electronics, Privacy and Security, Lending and Investments, Apps, Artificial Intelligence (AI), Data and Analytics, Energy, Biotechnology, Blockchain and Cryptocurrency, Other, Payments, Community and Lifestyle, Education, Advertising, Sales and Marketing",27,"Home Services, Internet, Health Care, Information Technology, Software, Finance, Financial Services, FinTech, Insurance, InsurTech, Marketplace, Agriculture, Food and Beverage, Green Building, GreenTech, Robotics, Sustainability, Consumer Electronics, Medical Device, Personal Health, Wearables, Computer, Cyber Security, Identity Management, Trading Platform, Web Apps, Web Development, Analytics, Artificial Intelligence (AI), Energy, Machine Learning, Alternative Protein, Biotechnology, Blockchain, Cryptocurrency, Web3, Pet, Telehealth, Wellness, Developer Platform, Developer Tools, DevOps, SaaS, Big Data, Fraud Detection, Predictive Analytics, Credit, Education, Mental Health, Pharmaceutical, Therapeutics, Advertising, Marketing",53,Universalist,4.722222222222222,L3,11
e4d14830-267b-16a8-9343-d801ba9975e1,Seraph Group,18,1.5,5.555555555555555,0.0,0.0,"Biotechnology, Health Care, Science and Engineering, Artificial Intelligence (AI), Data and Analytics, Hardware, Software, Sustainability, Information Technology, Internet Services, Other, Education, Content and Publishing, Media and Entertainment, Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Privacy and Security, Professional Services, Mobile, Apps, Gaming, Sports, Music and Audio, Travel and Tourism, Sales and Marketing",27,"Biotechnology, Health Care, Health Diagnostics, Artificial Intelligence (AI), Communication Hardware, Software, Speech Recognition, Analytics, Aerospace, CleanTech, Sustainability, Big Data, Data Integration, SaaS, Cloud Data Services, Information Technology, Real Time, Education, 3D Technology, Books, Internet, Virtual Reality, Banking, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Media and Entertainment, Augmented Reality, Developer APIs, Machine Learning, Telecommunications, Cyber Security, Enterprise Software, Intellectual Property, Security, mHealth, Fantasy Sports, Gaming, Mobile Apps, Motorsports, Sports, Audio, Consumer Software, Travel, Generative AI, Wellness, CRM, Trading Platform, Wealth Management",51,Universalist,4.722222222222222,L3,11
1d6186de-295c-e6ba-e10c-b913102819eb,Vast Ventures,18,1.5,5.555555555555555,0.0,0.0,"Advertising, Commerce and Shopping, Media and Entertainment, Other, Sales and Marketing, Software, Consumer Electronics, Hardware, Health Care, Data and Analytics, Internet Services, Navigation and Mapping, Science and Engineering, Apps, Financial Services, Food and Beverage, Mobile, Payments, Artificial Intelligence (AI), Information Technology, Professional Services, Messaging and Telecommunications, Transportation, Community and Lifestyle, Privacy and Security, Travel and Tourism",26,"Advertising, Digital Media, E-Commerce, Service Industry, Enterprise Software, SaaS, Consumer Electronics, Health Care, Wellness, Aerospace, Geospatial, Internet of Things, Satellite Communication, Apps, Mobile Payments, Restaurants, Software, Artificial Intelligence (AI), CRM, Customer Service, Sales Automation, Legal Tech, Messaging, Sales, Internet, Marketing Automation, Food and Beverage, Food Delivery, Food Processing, Analytics, Machine Learning, Family, Medical, Clinical Trials, Developer APIs, Health Diagnostics, Information Technology, Cyber Security, Hospital, Personal Health, Hospitality, Social Network",42,Universalist,4.722222222222222,L3,11
674e6dea-b01b-7a47-f88b-88bead81d5c3,Othman Laraki,18,1.5,5.555555555555555,0.0,0.0,"Hardware, Media and Entertainment, Science and Engineering, Software, Video, Data and Analytics, Financial Services, Health Care, Information Technology, Payments, Internet Services, Other, Artificial Intelligence (AI), Professional Services, Sales and Marketing, Apps, Design, Mobile, Privacy and Security, Administrative Services, Commerce and Shopping, Real Estate, Travel and Tourism, Education, Lending and Investments, Biotechnology, Blockchain and Cryptocurrency",27,"Robotics, Software, Video, Database, Developer Tools, SaaS, Developer Platform, Health Care, Information Technology, Medical, Payments, Wellness, Collaboration, Internet, Analytics, Artificial Intelligence (AI), Business Development, Business Intelligence, Machine Learning, Marketing, Enterprise, Internet of Things, PaaS, Virtual Assistant, Mobile, Mobile Apps, Product Design, Apps, B2B, Developer APIs, Cyber Security, FinTech, Fraud Detection, Security, Human Resources, Marketplace, Recruiting, Home Services, Hospitality, PropTech, Real Estate, Education, Finance, Financial Exchanges, Financial Services, Biotechnology, Oncology, Big Data, Hospital, Pharmaceutical, Blockchain, Trading Platform",52,Universalist,4.722222222222222,L3,11
8a244cce-580c-5994-481c-03022c8b934e,Contour Venture Partners,36,3.0,5.555555555555555,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Design, Other, Financial Services, Lending and Investments, Manufacturing, Media and Entertainment, Professional Services, Sales and Marketing, Hardware, Transportation, Internet Services, Payments, Privacy and Security, Apps, Education, Administrative Services, Energy, Natural Resources, Commerce and Shopping, Community and Lifestyle, Events, Health Care, Sports, Consumer Electronics, Agriculture and Farming, Food and Beverage, Travel and Tourism, Gaming, Blockchain and Cryptocurrency, Messaging and Telecommunications, Sustainability, Music and Audio",37,"Analytics, Artificial Intelligence (AI), Developer APIs, Enterprise Software, Information Technology, Machine Learning, Predictive Analytics, SaaS, Software, Product Design, Real Time, Credit, Financial Services, FinTech, Lending, 3D Printing, Content, Content Creators, Intellectual Property, B2B, Data Mining, Local, Productivity Tools, Hardware, Manufacturing, Supply Chain Management, Fraud Detection, InsurTech, Risk Management, Search Engine, Security, Visual Search, Apps, Education, Internet, Banking, Human Resources, Compliance, Legal Tech, Oil and Gas, Robotics, Cyber Security, Data Integration, Marketplace, PaaS, Employee Benefits, Event Management, Events, Leisure, Sports, Asset Management, Elder Care, Health Care, Internet of Things, Medical, Wellness, Clinical Trials, Communities, Computer, Agriculture, Food and Beverage, Hospitality, Automotive, Social Shopping, Transportation, Autonomous Vehicles, Sensor, Child Care, Children, Console Games, Payments, Blockchain, Natural Language Processing, Video Conferencing, Environmental Engineering, Cloud Infrastructure, Developer Tools, DevOps, Cloud Computing, Data Management, Musical Instruments, CleanTech",82,Universalist,4.722222222222222,L3,11
98c022ed-7618-e03e-ff49-8ba92924d58d,Bloomberg Beta,111,9.25,5.405405405405405,0.9009009009009008,0.9009009009009008,"Data and Analytics, Information Technology, Sales and Marketing, Software, Content and Publishing, Internet Services, Media and Entertainment, Administrative Services, Mobile, Other, Real Estate, Artificial Intelligence (AI), Science and Engineering, Hardware, Apps, Messaging and Telecommunications, Professional Services, Navigation and Mapping, Community and Lifestyle, Education, Video, Consumer Electronics, Design, Privacy and Security, Advertising, Consumer Goods, Government and Military, Transportation, Platforms, Financial Services, Payments, Lending and Investments, Manufacturing, Commerce and Shopping, Health Care, Music and Audio, Travel and Tourism, Blockchain and Cryptocurrency, Food and Beverage, Sustainability",40,"Big Data, Business Process Automation (BPA), CRM, Data Integration, Data Management, Marketing Automation, SaaS, Sales Automation, Internet, News, Social Media, Collaboration, Construction, Enterprise Software, Mobile, Project Management, Analytics, Artificial Intelligence (AI), Machine Learning, Software, Information Technology, Virtualization, Apps, Compliance, Email, Email Marketing, Marketing, Infrastructure, Computer Vision, Geospatial, Professional Networking, Sales, Human Resources, Natural Language Processing, E-Learning, Education, Video, Developer Tools, DevOps, Test and Measurement, Film, TV, Computer, Market Research, Web Apps, Cloud Data Services, Cyber Security, Data Center Automation, Data Visualization, GPU, IT Management, Security, Content Discovery, EdTech, Higher Education, Skill Assessment, Cloud Security, Developer APIs, Developer Platform, Internet of Things, Network Security, Digital Media, Media and Entertainment, Enterprise Applications, Information Services, Online Portals, Cloud Computing, Web Development, Web Hosting, Advertising, Autonomous Vehicles, Drones, National Security, Operating Systems, Accounting, Billing, Payments, Service Industry, Finance, Mobile Apps, Banking, FinTech, Consulting, Financial Services, Data Center, Database, Industrial, Location Based Services, E-Commerce, Gift, Virtual Assistant, Digital Marketing, Predictive Analytics, CMS, Content Creators, Electronic Health Record (EHR), Health Care, Home Health Care, IT Infrastructure, Medical Device, mHealth, Fraud Detection, Audio, Video Streaming, B2B, B2C, Generative AI, Robotics, Training, File Sharing, Productivity Tools, Corporate Training, Professional Services, Internet Radio, Music, Music Streaming, Commercial, Insurance, InsurTech, Communities, Coworking, Asset Management, Identity Management, Industrial Manufacturing, Supply Chain Management, Employment, Task Management, Aerospace, Enterprise, Commercial Real Estate, Recruiting, Hospitality, Real Estate, Bitcoin, Blockchain, Cryptocurrency, Privacy, Food and Beverage, Logistics, Data Storage, Angel Investment, Innovation Management, Online Forums, Publishing, Venture Capital, Cloud Management, Sustainability, Transportation, Business Development, Business Information Systems, Career Planning, Staffing Agency, Video Conferencing, CAD, Product Design, Simulation, Product Management, Software Engineering, Film Production, Video Editing, Quality Assurance, Presentation Software, Presentations, Customer Service, Sales Enablement, Intelligent Systems, Real Time, Cloud Storage, Freelance",169,Universalist,4.72972972972973,L3,11
48799440-ee04-35a0-1f7c-9ece8b4aa6ef,Lachy Groom,38,3.1666666666666665,5.263157894736842,2.631578947368421,0.0,"Design, Information Technology, Internet Services, Messaging and Telecommunications, Software, Apps, Other, Education, Media and Entertainment, Music and Audio, Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Commerce and Shopping, Lending and Investments, Clothing and Apparel, Hardware, Manufacturing, Administrative Services, Health Care, Payments, Sports, Professional Services, Community and Lifestyle, Energy, Transportation, Mobile, Sales and Marketing, Consumer Electronics, Real Estate",31,"Email, Product Design, Productivity Tools, SaaS, Software, Apps, Collaboration, Product Management, Real Time, E-Learning, Education, Music, Artificial Intelligence (AI), Financial Services, FinTech, Insurance, InsurTech, B2B, E-Commerce, Marketplace, Trading Platform, 3D Technology, Apparel, Fashion, Industrial Automation, Textiles, Employee Benefits, Finance, Health Care, Health Insurance, Payments, Fitness, Medical, Telehealth, Human Resources, Management Information Systems, Recruiting, Developer Tools, Machine Learning, Software Engineering, Hardware, Information Technology, Analytics, Natural Language Processing, Cloud Infrastructure, Big Data, Business Intelligence, Cloud Data Services, Data Visualization, PaaS, Computer Vision, Funerals, Developer APIs, Internet, Internet of Things, Battery, Electric Vehicle, Energy, Mobile Apps, Compliance, Risk Management, Generative AI, Marketing Automation, Sales Automation, Computer, Electronics, Business Development, Consumer Software, Home Services, Content, SEO, Cloud Computing, Data Integration",73,Universalist,4.7368421052631575,L3,10
7e7190a0-ec35-47f3-5c0f-6af756b95d5f,DCM Ventures,38,3.1666666666666665,5.263157894736842,2.631578947368421,0.0,"Administrative Services, Financial Services, Health Care, Apps, Internet Services, Media and Entertainment, Software, Data and Analytics, Mobile, Navigation and Mapping, Platforms, Real Estate, Information Technology, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Other, Clothing and Apparel, Design, Gaming, Hardware, Science and Engineering, Sports, Consumer Electronics, Blockchain and Cryptocurrency, Payments, Artificial Intelligence (AI), Education, Lending and Investments, Manufacturing, Biotechnology, Transportation, Professional Services, Agriculture and Farming, Sales and Marketing, Advertising",36,"Employee Benefits, Financial Services, Health Care, Health Insurance, Insurance, Life Insurance, Wellness, Apps, Social Media, Social Network, Android, iOS, Location Based Services, Mobile, PropTech, Real Estate, Cloud Computing, Information Technology, Internet of Things, Cannabis, Consumer, E-Commerce, Marketplace, Enterprise Software, Mobile Apps, Software, Fashion, Robotics, Sports, Video Games, Consumer Electronics, Electronics, Smart Home, Bitcoin, Blockchain, Cryptocurrency, FinTech, Virtual Currency, Artificial Intelligence (AI), Generative AI, Internet, Cloud Data Services, Fitness, Nutrition, Personal Health, Training, Hedge Funds, Venture Capital, Medical Device, Textiles, Retirement, Computer, Construction, Analytics, Life Science, Medical, Last Mile Transportation, Ride Sharing, Transportation, Finance, Personal Finance, Food and Beverage, Pet, Telehealth, Legal Tech, Animal Feed, Veterinary, Family, Media and Entertainment, Developer Platform, Developer Tools, Open Source, Fantasy Sports, Loyalty Programs, Marketing Automation, Payments, E-Learning, Gaming, Online Games, Big Data, Consumer Applications, Consumer Software, Advertising Platforms, Digital Marketing",84,Universalist,4.7368421052631575,L3,11
54e6b91c-bca3-4b98-61f0-d33bcd359a3e,Dylan Field,39,3.25,5.128205128205128,2.564102564102564,2.564102564102564,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Payments, Software, Information Technology, Professional Services, Real Estate, Science and Engineering, Blockchain and Cryptocurrency, Other, Education, Apps, Food and Beverage, Sales and Marketing, Media and Entertainment, Video, Privacy and Security, Mobile, Content and Publishing, Internet Services, Consumer Electronics, Consumer Goods, Government and Military, Hardware, Design, Biotechnology, Health Care, Community and Lifestyle, Messaging and Telecommunications",31,"Credit Cards, Financial Services, FinTech, Machine Learning, Accounting, Artificial Intelligence (AI), Bookkeeping and Payroll, Information Technology, Productivity Tools, Property Management, Software, Bitcoin, Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Non-Fungible Token (NFT), Education, Software Engineering, Apps, Marketing, Restaurants, Sales Automation, Video, Compliance, Cyber Security, Fraud Detection, Identity Management, SaaS, Mobile, Mobile Apps, Web Development, Content Creators, Media and Entertainment, Social Media, Social Media Marketing, Video Editing, Drone Management, Drones, Public Safety, Ethereum, Trading Platform, Computer, Developer Platform, Developer Tools, Business Intelligence, Internet, Web Browsers, Web Design, Analytics, Big Data, Cloud Data Services, Data Visualization, PaaS, Biotechnology, Health Care, Medical, mHealth, Cloud Security, Open Source, Security, Finance, Scheduling, Developer APIs, UX Design, Communities, Social, Internet of Things, IT Infrastructure, App Marketing, Payments, Transaction Processing, Web3, Career Planning, Employment, Recruiting, Database, Lending, Real Estate, Email",79,Universalist,4.743589743589743,L3,8
17766aa6-2da1-c1eb-d14d-2277ae1f34c7,Bain Capital Ventures,99,8.25,5.05050505050505,3.0303030303030303,3.0303030303030303,"Information Technology, Internet Services, Privacy and Security, Software, Data and Analytics, Hardware, Other, Health Care, Professional Services, Financial Services, Mobile, Blockchain and Cryptocurrency, Payments, Artificial Intelligence (AI), Science and Engineering, Administrative Services, Apps, Lending and Investments, Media and Entertainment, Messaging and Telecommunications, Video, Transportation, Design, Sales and Marketing, Food and Beverage, Sustainability, Consumer Electronics, Manufacturing, Real Estate, Commerce and Shopping, Consumer Goods, Gaming, Community and Lifestyle, Energy, Natural Resources, Biotechnology, Clothing and Apparel, Agriculture and Farming, Government and Military",39,"Cloud Computing, Cloud Security, Cyber Security, Open Source, SaaS, Security, Analytics, Cloud Infrastructure, Data Mining, Information Technology, Infrastructure, Software, Virtualization, Compliance, Health Care, Asset Management, B2B, Developer Platform, Internet, Mobile, Application Specific Integrated Circuit (ASIC), Blockchain, Cloud Data Services, Cryptocurrency, Enterprise Software, Hardware, Application Performance Management, Big Data, Test and Measurement, Artificial Intelligence (AI), Cloud Management, DevOps, Machine Learning, Employee Benefits, Financial Services, FinTech, Developer Tools, Mobile Apps, Banking, Human Resources, Natural Language Processing, Recruiting, Unified Communications, Video, Logistics, Payments, Transportation, Brand Marketing, Loyalty Programs, Market Research, Marketing, Grocery, Predictive Analytics, Sales Automation, Waste Management, Fleet Management, Management Information Systems, Computer, Industrial, Network Security, Cloud Storage, Collaboration, File Sharing, Productivity Tools, Identity Management, Enterprise Applications, Building Maintenance, Property Management, Real Estate, Rental Property, Supply Chain Management, Trading Platform, Apps, Furniture, Home Decor, Home Renovation, Rental, Augmented Reality, Video Chat, Video Conferencing, Video Games, Virtual Reality, Insurance, InsurTech, Decentralized Finance (DeFi), Ethereum, Finance, Dating, Aerospace, Air Transportation, Data Integration, Career Planning, Energy, Energy Management, Oil and Gas, Consulting, Wealth Management, Web Apps, Developer APIs, Real Time, Internet of Things, IT Infrastructure, Consumer Software, Bitcoin, Consumer, E-Commerce, Fertility, Genetics, Personal Health, Business Intelligence, Data Visualization, Medical, Freight Service, Delivery, Software Engineering, Warehousing, Accounting, Billing, Data Collection and Labeling, Enterprise Resource Planning (ERP), Manufacturing, Small and Medium Businesses, Auto Insurance, Web Development, Personal Finance, Angel Investment, Venture Capital, Funding Platform, Database, Construction, Property Development, Leasing, Residential, Fashion, Marketplace, Agriculture, AgTech, Carbon Capture, Farming, Commercial Insurance, Life Insurance, GovTech, Information Services, National Security, Digital Signage, Transaction Processing, Generative AI",147,Universalist,4.7474747474747465,L3,11
e8a9c68d-afa5-9a4f-ed7f-8d7a791ae3d4,Josh Buckley,20,1.6666666666666667,5.0,5.0,0.0,"Internet Services, Software, Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Biotechnology, Health Care, Financial Services, Information Technology, Privacy and Security, Blockchain and Cryptocurrency, Other, Apps, Mobile, Payments, Commerce and Shopping, Community and Lifestyle, Education, Media and Entertainment, Professional Services, Gaming, Messaging and Telecommunications, Video",25,"Internet, Software, 3D Technology, Aerospace, Artificial Intelligence (AI), Manufacturing, Biotechnology, Genetics, Health Care, Health Diagnostics, Developer APIs, Financial Services, FinTech, Identity Management, Lending, Blockchain, Machine Learning, Natural Language Processing, Big Data, Developer Tools, Mobile Apps, Mobile Payments, Information Technology, IT Infrastructure, Robotics, Analytics, Satellite Communication, Telecommunications, E-Commerce, Payments, Shopping, Web3, Communities, Corporate Training, Social Network, Advice, Consumer Software, Professional Networking, Consumer, Gaming, Online Games, Meeting Software, Video, Web Apps",44,Universalist,4.75,L3,10
1edff2c5-725f-44d5-abcc-f8ac10b01250,NOMO Ventures,20,1.6666666666666667,5.0,5.0,0.0,"Design, Other, Real Estate, Information Technology, Transportation, Hardware, Internet Services, Software, Administrative Services, Artificial Intelligence (AI), Data and Analytics, Privacy and Security, Science and Engineering, Commerce and Shopping, Events, Media and Entertainment, Sports, Biotechnology, Food and Beverage, Health Care, Financial Services, Payments, Community and Lifestyle, Blockchain and Cryptocurrency, Apps, Professional Services",26,"Consumer, Home and Garden, Home Decor, Home Improvement, Home Renovation, Home Services, Interior Design, Information Technology, Transportation, Cloud Infrastructure, Cloud Storage, Software, Artificial Intelligence (AI), Computer Vision, Cyber Security, Machine Learning, Physical Security, E-Commerce, Events, Sports, Ticketing, Biotechnology, Food and Beverage, Food Processing, Nutrition, Wholesale, Business Intelligence, Financial Services, FinTech, Payments, SaaS, Information Services, UX Design, Call Center, Internet, Real Estate, Rental Property, Communities, Smart Cities, Billing, Developer APIs, Cryptocurrency, Apps, Blockchain, Web Development, Web3, Health Care, Recruiting",48,Universalist,4.75,L3,11
88c91680-f432-9709-d99a-a1c23403be8c,Schematic Ventures,20,1.6666666666666667,5.0,5.0,0.0,"Hardware, Internet Services, Mobile, Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software, Transportation, Agriculture and Farming, Information Technology, Other, Professional Services, Commerce and Shopping, Consumer Goods, Sales and Marketing, Administrative Services",17,"Internet, Wireless, Artificial Intelligence (AI), Industrial Automation, Machine Learning, Robotics, Software, Logistics, Supply Chain Management, Transportation, AgTech, Hardware, Freight Service, Information Technology, SaaS, Shipping, Software Engineering, Warehouse Automation, Data Integration, Natural Language Processing, Consulting, Electric Vehicle, Infrastructure, Delivery Service, E-Commerce, Retail, Furniture, Sales Automation, Data Collection and Labeling, Enterprise Resource Planning (ERP), Enterprise Software, Manufacturing, Small and Medium Businesses, Automotive, Autonomous Vehicles, Delivery, Air Transportation, Generative AI, Web Development",39,Universalist,4.75,L3,10
81095afa-f80f-4472-baac-64937816b078,Pitbull Ventures,20,1.6666666666666667,5.0,5.0,0.0,"Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Information Technology, Other, Software, Administrative Services, Media and Entertainment, Professional Services, Consumer Electronics, Consumer Goods, Food and Beverage, Clothing and Apparel, Design, Artificial Intelligence (AI), Science and Engineering, Music and Audio, Sports, Internet Services, Transportation, Community and Lifestyle, Health Care, Real Estate, Sustainability",25,"Data Integration, FinTech, PaaS, Real Time, Retail Technology, SaaS, E-Commerce, Retail, Software, Wholesale, Analytics, Human Resources, Information Technology, Advice, Document Preparation, Finance, Legal, Legal Tech, Consumer Electronics, Consumer Goods, Cooking, Fashion, B2B, Information Services, Productivity Tools, Artificial Intelligence (AI), Big Data, Marketplace, Recruiting, Social Recruiting, Service Industry, Digital Media, Music, Delivery, Enterprise Software, Financial Services, Golf, Sporting Goods, Sports, Internet, Logistics, Shipping, Health Care, Small and Medium Businesses, Women's, Building Maintenance, Customer Service, Professional Services, Food Delivery, Robotics, Furniture, Sustainability, Machine Learning",53,Universalist,4.75,L3,9
1331bfdf-28f4-43b1-854f-e57d9a6510fe,Imaginary Ventures,20,1.6666666666666667,5.0,5.0,0.0,"Commerce and Shopping, Consumer Goods, Food and Beverage, Community and Lifestyle, Health Care, Clothing and Apparel, Design, Sustainability, Real Estate, Information Technology, Internet Services, Sales and Marketing, Software, Manufacturing, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Consumer Electronics, Hardware, Apps, Media and Entertainment, Music and Audio",22,"Consumer Goods, E-Commerce, Food and Beverage, Health Care, Men's, Pharmaceutical, Wellness, Personal Health, Fashion, Marketplace, Recycling, Retail, Green Consumer Goods, Home Decor, Brewing, Beauty, Cosmetics, CRM, E-Commerce Platforms, SaaS, Manufacturing, Lingerie, Artificial Intelligence (AI), Restaurants, Wholesale, Pet, Apparel, Textiles, Wearables, Apps, Social Media, Music, Wine And Spirits, Brand Marketing, Personal Branding, Teenagers",36,Universalist,4.75,L3,9
e8b21bd7-927d-4add-ba72-8501d4ffe2dd,Notable Capital,41,3.4166666666666665,4.878048780487805,4.878048780487805,2.4390243902439024,"Commerce and Shopping, Mobile, Data and Analytics, Events, Internet Services, Media and Entertainment, Navigation and Mapping, Artificial Intelligence (AI), Financial Services, Food and Beverage, Payments, Science and Engineering, Software, Transportation, Platforms, Community and Lifestyle, Travel and Tourism, Education, Other, Professional Services, Clothing and Apparel, Consumer Goods, Design, Information Technology, Hardware, Privacy and Security, Gaming, Sports, Administrative Services, Messaging and Telecommunications, Manufacturing, Blockchain and Cryptocurrency, Content and Publishing, Health Care, Energy, Sustainability, Lending and Investments, Apps, Sales and Marketing",39,"E-Commerce, Marketplace, Mobile, Location Based Services, Nightclubs, Nightlife, Artificial Intelligence (AI), Food and Beverage, Internet, Payments, SaaS, Supply Chain Management, Automotive, Big Data, E-Commerce Platforms, iOS, Logistics, Retail, Aerospace, Software, Air Transportation, Leisure, Tourism, Travel, Career Planning, Content, Education, Professional Networking, Q&A, Universities, Consumer Goods, Fashion, Lingerie, Information Services, Information Technology, Beauty, Cosmetics, Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, IaaS, PaaS, Private Cloud, Collaboration, Machine Learning, Virtual Assistant, Analytics, eSports, Gaming, Personal Development, Enterprise Software, Human Resources, Messaging, Social, Business Intelligence, Data Storage, Database, Developer APIs, Developer Tools, Events, Asset Management, Cyber Security, Data Visualization, Identity Management, Industrial Manufacturing, Finance, Financial Services, Bitcoin, Blockchain, Cryptocurrency, Digital Media, Market Research, News, Productivity Tools, Retail Technology, Fitness, Health Care, Energy, Energy Efficiency, Energy Management, Credit, FinTech, Personal Finance, Apps, Business Development, Small and Medium Businesses, Transaction Processing, Developer Platform, DevOps, B2B, Sales, Web3",93,Universalist,4.75609756097561,L3,11
